date,open,high,low,close,volume,prior_252_high,breakout_close_ge,vol_sma20,volume_ok,atr14_sma,atr14_wilder,nifty_close,market_ok,labs_buy_signal
2025-09-25,2744.0,2761.9,2725.0,2738.2,33280.0,3515.7,0,80957.35,0,52.2357142857143,64.00482776426072,23022.4,,0
2025-09-26,2705.1,2705.1,2640.1,2672.4,229634.0,3515.7,0,88897.65,1,53.75,66.44019720967067,22713.15,,0
2025-09-29,2669.9,2709.0,2622.6,2662.9,89831.0,3515.7,0,88924.05,1,56.714285714285715,67.86589740897992,22739.1,,0
2025-09-30,2663.0,2694.2,2645.8,2659.7,58243.0,3515.7,0,88115.05,0,56.2928571428571,66.47547616548133,22734.1,,0
2025-10-01,2659.7,2729.8,2659.7,2697.2,46082.0,3515.7,0,83977.1,0,56.92857142857143,66.73437072508982,22928.3,,0
2025-10-02,2659.7,2729.8,2659.7,2697.2,46082.0,3515.7,0,79147.65,0,54.314285714285724,66.97477281615485,,,0
2025-10-03,2693.0,2759.9,2686.0,2745.8,47199.0,3515.7,0,78280.85,0,56.321428571428605,67.46943190071524,23027.7,,0
2025-10-06,2754.0,2770.0,2698.0,2732.3,83843.0,3515.7,0,79007.35,1,58.43571428571431,67.793043907807,23169.65,,0
2025-10-07,2745.0,2763.6,2715.1,2740.4,57028.0,3515.7,0,79069.95,0,59.321428571428605,66.41496934296364,23209.5,,0
2025-10-08,2732.0,2757.5,2719.2,2729.6,68189.0,3515.7,0,79944.95,0,58.12142857142862,64.40675724703769,23109.35,,0
2025-10-09,2730.0,2772.0,2725.1,2761.0,81394.0,3515.7,0,81687.85,0,58.7928571428572,63.156274586535005,23241.75,,0
2025-10-10,2755.0,2782.4,2733.4,2767.4,39058.0,3515.7,0,77618.55,0,58.41428571428579,62.14511211606822,23337.55,,0
2025-10-13,2753.6,2780.0,2741.7,2750.5,55415.0,3515.7,0,77871.3,0,57.62142857142866,60.44188982206337,23294.8,,0
2025-10-14,2751.9,2774.2,2741.3,2763.6,61716.0,3515.7,0,78111.7,0,57.84285714285719,58.47461197763024,23184.05,,0
2025-10-15,2763.0,2763.0,2726.0,2735.7,33150.0,3515.7,0,70653.85,0,57.892857142857174,56.983568264942356,23377.35,,0
2025-10-16,2738.0,2747.9,2716.1,2723.7,38090.0,3515.7,0,67045.25,0,53.15714285714291,55.18474196030363,23563.8,,0
2025-10-17,2741.0,2750.7,2708.4,2742.9,53427.0,3515.7,0,65463.75,0,50.00714285714288,54.264403248853355,23598.05,,0
2025-10-20,2739.0,2759.9,2716.1,2745.7,69234.0,3515.7,0,64863.1,1,49.678571428571495,53.51694587393528,23716.1,,0
2025-10-21,2754.0,2766.6,2751.0,2758.8,6317.0,3515.7,0,61759.3,0,46.16428571428576,51.18716402579705,23759.2,,0
2025-10-22,2754.0,2766.6,2751.0,2758.8,6317.0,3515.7,0,60176.45,0,42.27142857142859,48.64522373824012,,,0
2025-10-23,2752.0,2795.9,2752.0,2760.7,40731.0,3515.7,0,60549.0,0,40.12857142857144,48.306279185508686,23755.9,,0
2025-10-24,2764.0,2764.1,2733.8,2758.1,36805.0,3515.7,0,50907.55,0,37.14999999999999,47.020116386543755,23686.6,,0
2025-10-27,2760.0,2760.0,2679.9,2686.9,66014.0,3515.7,0,49716.7,1,39.407142857142844,49.382965216076336,23840.9,,0
2025-10-28,2672.0,2723.7,2652.0,2658.1,80808.0,3515.7,0,50844.95,1,41.7928571428571,50.97703912921373,23812.55,,0
2025-10-29,2671.0,2680.0,2621.0,2642.8,65859.0,3515.7,0,51833.8,1,42.65714285714281,51.55010776284132,23952.4,,0
2025-10-30,2652.0,2652.0,2601.0,2621.7,86402.0,3515.7,0,53849.8,1,42.799999999999955,51.510814351209795,23841.3,,0
2025-10-31,2632.7,2696.7,2606.1,2618.6,92299.0,3515.7,0,56104.8,1,46.53571428571422,54.30289904040909,23710.4,,0
2025-11-03,2644.0,2694.0,2618.7,2682.8,109437.0,3515.7,0,57384.5,1,49.57142857142854,55.80983482323701,23810.7,,0
2025-11-04,2685.4,2693.9,2641.2,2658.5,96909.0,3515.7,0,59378.55,1,50.64999999999999,55.58770376443439,23675.45,,0
2025-11-05,2685.4,2693.9,2641.2,2658.5,96909.0,3515.7,0,60814.55,1,52.142857142857146,55.38143920983195,,,0
2025-11-06,2658.5,2668.5,2562.0,2605.5,89176.0,3515.7,0,61203.65,1,56.72857142857145,59.03276498055824,23513.15,,0
2025-11-07,2605.5,2609.8,2479.0,2587.9,185386.0,3515.7,0,68520.05,1,62.942857142857164,64.15899605337553,23521.5,,0
2025-11-10,2587.0,2590.6,2534.2,2539.8,59285.0,3515.7,0,68713.55,0,65.47857142857144,63.604782049563006,23596.9,,0
2025-11-11,2548.0,2550.7,2467.5,2476.3,256001.0,3515.7,0,78427.8,1,70.30714285714286,65.0044404745942,23682.65,,0
2025-11-12,2486.0,2536.6,2473.1,2506.7,123096.0,3515.7,0,82925.1,1,71.70714285714287,64.89698044069462,23836.9,,0
2025-11-13,2506.7,2548.1,2486.3,2494.5,61513.0,3515.7,0,84096.25,0,73.95714285714287,64.67576755207355,23816.0,,0
2025-11-14,2499.8,2515.2,2470.9,2479.4,51386.0,3515.7,0,83994.2,0,71.39999999999999,63.22035558406828,23836.35,,0
2025-11-17,2491.7,2524.9,2474.7,2493.1,174553.0,3515.7,0,89260.15,1,69.86428571428574,62.29033018520628,23954.55,,0
2025-11-18,2505.0,2505.0,2481.3,2487.9,68377.0,3515.7,0,92363.15,0,67.34285714285716,59.5338780291201,23824.65,,0
2025-11-19,2490.0,2526.4,2471.4,2519.0,53349.0,3515.7,0,94714.75,0,67.62857142857145,59.21002959846867,23906.3,,0
2025-11-20,2514.5,2532.6,2501.1,2509.0,31608.0,3515.7,0,94258.6,0,63.40714285714288,57.230741770006624,23975.45,,0
2025-11-21,2501.2,2523.4,2488.0,2497.9,72263.0,3515.7,0,96031.5,0,60.55000000000002,55.67140307214901,23790.25,,0
2025-11-24,2497.9,2497.9,2404.2,2477.0,127654.0,3515.7,0,99113.5,1,63.47857142857145,58.38773142413839,23674.55,,0
2025-11-25,2477.0,2499.0,2430.0,2486.1,81580.0,3515.7,0,99152.1,0,64.64285714285714,59.1457506081285,23655.05,,0
2025-11-26,2483.0,2509.9,2459.7,2489.3,65730.0,3515.7,0,99145.65,0,60.62142857142859,58.50676842183363,23955.2,,0
2025-11-27,2489.7,2524.4,2465.1,2519.6,44167.0,3515.7,0,97033.9,0,55.514285714285734,58.5634278202741,23947.75,,0
2025-11-28,2519.6,2585.1,2479.0,2569.5,110509.0,3515.7,0,97944.4,1,59.064285714285724,61.958897261683084,23933.2,,0
2025-12-01,2551.0,2558.5,2490.0,2495.4,90045.0,3515.7,0,96974.8,0,58.80000000000002,63.211833171562866,23922.45,,0
2025-12-02,2495.6,2525.5,2482.0,2519.6,80503.0,3515.7,0,96154.5,0,57.37142857142859,61.8038450878798,23822.25,,0
2025-12-03,2512.0,2529.9,2461.1,2518.9,118991.0,3515.7,0,97258.6,1,57.87142857142862,62.303570438745545,23716.3,,0
2025-12-04,2520.0,2539.0,2494.9,2510.8,82587.0,3515.7,0,96929.15,0,57.857142857142925,61.00331540740657,23741.1,,0
2025-12-05,2492.0,2582.5,2491.2,2545.6,159008.0,3515.7,0,95610.25,1,60.7928571428572,63.16736430687754,23835.25,,0
2025-12-08,2545.6,2567.0,2511.1,2544.3,75958.0,3515.7,0,96443.9,0,63.09285714285722,62.648266856386286,23526.2,,0
2025-12-09,2534.3,2569.5,2491.0,2559.2,118147.0,3515.7,0,89551.2,1,64.77142857142864,63.78053350950155,23516.25,,0
2025-12-10,2555.0,2618.0,2547.0,2593.3,73410.0,3515.7,0,87066.9,0,67.59285714285723,64.2962096873943,23408.8,,0
2025-12-11,2592.0,2635.0,2570.0,2622.1,74843.0,3515.7,0,87733.4,0,69.70714285714293,64.34648042400899,23550.85,,0
2025-12-12,2624.0,2635.0,2559.0,2600.8,170216.0,3515.7,0,93674.9,1,68.44285714285719,65.17887467943692,23726.2,,0
2025-12-15,2587.7,2608.9,2571.0,2578.1,25785.0,3515.7,0,86236.5,0,66.22142857142863,63.23038363090571,23725.2,,0
2025-12-16,2578.1,2599.9,2572.2,2585.5,41890.0,3515.7,0,84912.15,0,64.61428571428577,60.69249908584104,23570.15,,0
2025-12-17,2585.0,2589.7,2562.0,2582.6,65795.0,3515.7,0,85534.45,0,62.35714285714289,58.33589200828096,23496.05,,0
2025-12-18,2594.5,2594.5,2506.7,2554.2,67558.0,3515.7,0,87331.95,0,61.050000000000054,60.440471150546614,23491.5,,0
2025-12-19,2575.0,2575.0,2510.0,2529.0,126499.0,3515.7,0,90043.75,1,60.01428571428577,60.766151782650425,23677.55,,0
2025-12-22,2530.1,2550.1,2519.9,2523.4,54185.0,3515.7,0,86370.3,0,59.06428571428575,58.58285522674681,23867.65,,0
2025-12-23,2525.0,2536.3,2485.0,2500.2,51595.0,3515.7,0,84871.05,0,57.81428571428575,58.06265128197919,23895.15,,0
2025-12-24,2501.0,2510.3,2476.0,2486.9,39843.0,3515.7,0,83576.7,0,57.11428571428577,56.36531904755212,23850.25,,0
2025-12-25,2501.0,2510.3,2476.0,2486.9,39843.0,3515.7,0,83360.5,0,53.0428571428572,54.78922482986984,,,0
2025-12-26,2488.0,2488.8,2459.5,2464.3,32764.0,3515.7,0,79473.25,0,51.14285714285721,52.968565913450576,23780.25,,0
2025-12-29,2483.0,2487.5,2445.0,2477.4,51186.0,3515.7,0,77530.3,0,48.57142857142863,52.22081120534697,23682.1,,0
2025-12-30,2462.2,2468.4,2362.6,2384.2,517479.0,3515.7,0,99379.1,1,51.70000000000008,56.69075326210792,23668.8,,0
2025-12-31,2419.4,2482.5,2382.0,2473.6,114120.0,3515.7,0,99135.55,1,54.235714285714366,59.81998517195735,23871.55,,0
2026-01-01,2476.0,2476.0,2442.5,2455.9,40789.0,3515.7,0,97045.65,0,51.20000000000008,57.939986231103255,23909.55,,0
2026-01-02,2461.3,2487.7,2443.9,2483.8,27469.0,3515.7,0,90468.7,0,51.62142857142862,56.92998721459586,24099.0,,0
2026-01-05,2484.9,2484.9,2452.0,2456.2,44205.0,3515.7,0,88881.05,0,51.99285714285718,55.21355955641045,24058.45,,0
2026-01-06,2456.0,2504.0,2437.2,2483.3,45634.0,3515.7,0,85255.4,0,54.78571428571435,56.04116244523829,24010.5,,0
2026-01-07,2483.3,2528.0,2448.0,2459.8,155760.0,3515.7,0,89372.9,1,54.22857142857148,57.752507984864124,24016.6,,0
2026-01-08,2455.0,2455.3,2386.8,2398.7,43925.0,3515.7,0,87827.0,0,54.800000000000054,58.84161455737383,23680.1,,0
2026-01-09,2390.0,2404.0,2350.0,2372.1,81420.0,3515.7,0,83387.2,0,56.500000000000064,58.495784946132844,23467.35,,0
2026-01-12,2372.0,2403.8,2337.6,2397.1,44475.0,3515.7,0,84321.7,0,57.56428571428579,59.04608602140909,23510.45,,0
2026-01-13,2397.0,2417.1,2349.0,2369.1,58611.0,3515.7,0,85157.75,0,59.97857142857148,59.69279416273701,23480.65,,0
2026-01-14,2369.0,2411.5,2361.0,2394.8,56103.0,3515.7,0,84673.15,0,61.13571428571432,59.0361660082558,23475.85,,0
2026-01-15,2369.0,2411.5,2361.0,2394.8,56103.0,3515.7,0,84100.4,0,62.65000000000003,58.426439864808955,,,0
2026-01-16,2409.8,2409.8,2340.0,2345.4,59347.0,3515.7,0,80742.8,0,64.60000000000004,59.238837017322616,23485.3,,0
2026-01-19,2345.9,2354.8,2324.9,2329.6,22916.0,3515.7,0,79179.35,0,58.53571428571432,57.14320580179958,23373.75,,0
2026-01-20,2329.0,2337.3,2263.3,2272.6,100472.0,3515.7,0,81623.2,1,56.642857142857174,58.34726253024247,22946.65,,0
2026-01-21,2270.1,2299.0,2220.3,2278.5,100394.0,3515.7,0,84650.75,1,59.87142857142859,59.801029492367995,22835.15,,0
2026-01-22,2304.0,2393.5,2291.3,2380.2,88898.0,3515.7,0,87103.5,1,64.9571428571429,63.743813100055995,23008.75,,0
2026-01-23,2381.9,2420.0,2307.6,2313.4,86873.0,3515.7,0,89808.95,0,70.63571428571433,67.21925502148058,22706.2,,0
2026-01-26,2381.9,2420.0,2307.6,2313.4,86873.0,3515.7,0,91593.3,0,73.89285714285718,70.44645109137483,,,0
2026-01-27,2319.0,2356.2,2278.3,2340.8,46789.0,3515.7,0,68058.8,0,73.74285714285715,70.97884744199088,22819.25,,0
2026-01-28,2351.0,2442.9,2331.9,2434.2,78593.0,3515.7,0,66282.45,1,76.45714285714287,73.8375011961344,23082.1,,0
2026-01-29,2438.2,2438.2,2345.0,2366.6,73586.0,3515.7,0,67922.3,1,79.25714285714285,75.22053682498192,23134.8,,0
2026-01-30,2359.9,2414.0,2306.3,2401.6,109753.0,3515.7,0,72036.5,1,82.22142857142853,77.54049848034035,23079.5,,0
2026-02-01,2421.4,2448.0,2372.2,2408.4,20797.0,3515.7,0,70866.1,0,82.77142857142856,77.41617716031604,22611.3,,0
2026-02-02,2400.2,2426.6,2342.1,2407.2,75479.0,3515.7,0,72358.35,1,85.19999999999997,77.92216450600775,22837.0,,0
2026-02-03,2465.0,2475.6,2401.8,2435.3,89069.0,3515.7,0,69023.8,1,86.86428571428567,77.62772418415003,23446.3,,0
2026-02-04,2406.6,2420.0,2385.1,2407.1,36450.0,3515.7,0,68650.05,0,85.46428571428568,75.66860102813932,23534.95,,0
2026-02-05,2407.1,2456.5,2370.3,2444.6,51183.0,3515.7,0,67138.2,0,89.48571428571424,76.42084381184364,23411.7,,0
2026-02-06,2444.6,2489.0,2405.0,2484.0,75210.0,3515.7,0,68674.95,1,90.19999999999995,76.96221211099767,23434.0,,0
2026-02-09,2489.0,2540.0,2475.0,2516.2,104890.0,3515.7,0,70988.9,1,89.22142857142853,76.10776838878355,23683.4,,0
2026-02-10,2550.4,2675.0,2541.6,2622.9,356548.0,3515.7,0,86011.15,1,92.34999999999998,82.0143563610133,23753.75,,0
2026-02-11,2622.0,2719.8,2610.0,2699.3,114978.0,3515.7,0,88954.9,1,92.1642857142857,83.99904519236951,23783.05,,0
2026-02-12,2705.7,2705.7,2644.8,2668.5,43439.0,3515.7,0,88159.5,0,88.48571428571424,82.34911339291452,23651.55,,0
2026-02-13,2645.0,2668.5,2584.8,2594.4,61048.0,3515.7,0,90066.1,0,88.89999999999996,82.44560529342061,23313.15,,0
2026-02-16,2590.0,2639.0,2584.8,2597.3,34053.0,3515.7,0,86745.15,0,84.84285714285708,80.42806205817627,23472.45,,0
2026-02-17,2590.8,2627.0,2579.0,2603.6,87738.0,3515.7,0,86112.35,1,81.61428571428567,78.11177191116369,23540.05,,0
2026-02-18,2603.6,2644.0,2578.6,2583.8,44733.0,3515.7,0,83904.1,0,78.59285714285713,77.20378820322344,23645.8,,0
2026-02-19,2584.0,2625.0,2560.0,2577.9,57060.0,3515.7,0,82413.45,0,77.82142857142854,76.33208904585034,23297.45,,0
2026-02-20,2577.0,2610.4,2558.1,2596.9,39094.0,3515.7,0,80024.5,0,75.52142857142856,74.61551125686104,23395.0,,0
2026-02-23,2616.8,2668.8,2610.5,2638.6,59249.0,3515.7,0,80647.5,0,75.38571428571429,74.42154616708525,23484.95,,0
2026-02-24,2635.1,2635.1,2591.3,2618.2,57672.0,3515.7,0,79601.45,0,75.1785714285714,72.48429286943629,23304.6,,0
2026-02-25,2602.5,2667.4,2602.5,2652.5,39395.0,3515.7,0,77891.9,0,73.65714285714284,71.94255766447655,23403.8,,0
2026-02-26,2650.0,2650.0,2610.0,2626.0,34573.0,3515.7,0,74132.9,0,70.69285714285714,69.83951783129966,23448.5,,0
2026-02-27,2632.1,2633.1,2566.0,2571.6,46525.0,3515.7,0,75419.3,0,70.84285714285713,69.64383798620682,23166.85,,0
2026-03-02,2520.0,2581.6,2511.7,2532.6,106428.0,3515.7,0,76966.75,1,64.49285714285712,69.66213527290634,22835.95,,0
2026-03-03,2520.0,2581.6,2511.7,2532.6,106428.0,3515.7,0,77834.7,1,61.64285714285711,69.67912561055589,,,0
2026-03-04,2501.0,2512.1,2480.0,2485.9,52317.0,3515.7,0,78628.05,0,61.04999999999999,68.45918806694475,22409.8,,0
2026-03-05,2487.0,2525.0,2450.1,2479.3,46130.0,3515.7,0,78375.4,0,60.42142857142858,68.91924606216298,22697.8,,0
2026-03-06,2478.0,2528.9,2470.5,2517.3,32929.0,3515.7,0,76261.35,0,60.721428571428596,68.16787134343706,22481.3,,0
2026-03-09,2500.0,2529.9,2450.8,2519.2,44706.0,3515.7,0,73252.15,0,62.942857142857164,68.9487376760487,22056.55,,0
2026-03-10,2527.0,2554.0,2473.0,2487.0,60144.0,3515.7,0,58431.95,1,64.05714285714286,69.8095421277595,22342.95,,0
2026-03-11,2489.5,2541.0,2471.0,2486.0,42649.0,3515.7,0,54815.5,0,64.41428571428573,69.82314626149096,22042.3,,0
2026-03-12,2486.0,2519.4,2436.8,2504.4,47013.0,3515.7,0,54994.2,0,66.57857142857142,70.73577867138445,21897.5,,0
2026-03-13,2500.0,2500.0,2397.7,2424.3,51430.0,3515.7,0,54513.3,0,69.06428571428572,73.30465162342843,21391.2,,0
2026-03-16,2413.0,2432.4,2379.2,2403.0,43791.0,3515.7,0,55000.2,0,69.48571428571434,71.86860507889784,21498.8,,0
2026-03-17,2404.9,2440.0,2396.0,2429.6,31162.0,3515.7,0,52171.4,0,67.99285714285718,69.87799043040515,21669.3,,0
2026-03-18,2428.9,2472.0,2418.2,2437.6,26379.0,3515.7,0,51253.7,0,68.80000000000005,68.72956254251908,21917.4,,0
2026-03-19,2401.0,2419.6,2372.4,2376.7,23012.0,3515.7,0,49551.3,0,68.66428571428575,68.47745093233912,21225.8,,0
2026-03-20,2376.8,2416.0,2362.5,2384.8,58866.0,3515.7,0,50539.9,1,67.49285714285718,67.40763300860061,21327.9,,0
2026-03-23,2353.4,2364.9,2269.1,2279.2,50972.0,3515.7,0,50126.05,1,70.76428571428576,70.85708779370059,20664.25,,0
2026-03-24,2301.0,2340.0,2284.6,2309.1,51349.0,3515.7,0,49809.9,1,71.35000000000007,70.13872437986484,21067.0,,0
2026-03-25,2310.0,2352.5,2305.2,2321.6,87862.0,3515.7,0,52233.25,1,69.3785714285715,68.50738692416022,21478.2,,0
2026-03-26,2310.0,2352.5,2305.2,2321.6,87862.0,3515.7,0,54897.7,1,68.58571428571437,66.9925735724345,,,0
2026-03-27,2320.6,2330.4,2255.1,2259.5,61215.0,3515.7,0,55632.2,1,68.31428571428582,67.58596117440348,21020.15,,0
2026-03-30,2259.5,2296.9,2217.6,2283.0,129602.0,3515.7,0,56790.9,1,68.19285714285726,68.42267823337467,20528.05,,0
2026-03-31,2259.5,2296.9,2217.6,2283.0,129602.0,3515.7,0,57949.6,1,68.85714285714299,69.19962978813363,,,0
2026-04-01,2305.0,2401.9,2291.2,2329.2,70124.0,3515.7,0,58839.95,1,71.45000000000014,72.74965623183839,20935.15,,0
2026-04-02,2293.1,2339.8,2261.9,2311.5,109321.0,3515.7,0,61999.5,1,69.39285714285727,73.11753792956422,20938.35,,0
2026-04-03,2293.1,2339.8,2261.9,2311.5,109321.0,3515.7,0,65819.1,1,71.15714285714297,73.45914236316678,,,0
2026-04-06,2307.0,2355.9,2267.8,2346.6,37644.0,3515.7,0,65466.0,0,74.30714285714296,74.50491790865486,21194.05,,0
2026-04-07,2339.9,2357.9,2315.2,2333.4,54934.0,3515.7,0,65205.5,0,73.51428571428583,72.23313805803667,21296.45,,0
2026-04-08,2377.0,2396.9,2348.0,2354.3,56548.0,3515.7,0,65900.45,0,73.39285714285727,71.60934248246262,22137.1,,0
2026-04-09,2354.3,2374.3,2345.0,2359.7,23611.0,3515.7,0,64730.35,0,71.66428571428585,68.58724659085816,22037.5,,0
2026-04-10,2359.7,2431.8,2357.0,2394.0,56237.0,3515.7,0,64970.7,0,68.74285714285728,69.03101469151116,22346.75,,0
2026-04-13,2370.1,2468.8,2341.2,2414.2,63740.0,3515.7,0,65968.15,0,73.51428571428586,73.21451364211752,22179.05,,0
2026-04-14,2370.1,2468.8,2341.2,2414.2,63740.0,3515.7,0,67597.05,0,79.25000000000016,77.09919123910916,,,0
2026-04-15,2430.0,2439.3,2391.0,2405.2,61085.0,3515.7,0,69332.35,0,79.32142857142874,75.04210615060138,22595.55,,0
2026-04-16,2417.2,2441.6,2391.6,2419.8,34264.0,3515.7,0,69894.95,0,77.51428571428586,73.25338428270129,22656.3,,0
2026-04-17,2419.8,2465.4,2410.0,2453.9,42722.0,3515.7,0,69087.75,0,75.807142857143,71.97814254822264,22869.4,,0
2026-04-20,2465.0,2466.1,2410.9,2429.9,35944.0,3515.7,0,68336.35,0,74.0857142857144,70.77970379477814,22865.8,,0
2026-04-21,2429.9,2450.0,2420.1,2427.4,19344.0,3515.7,0,66736.1,0,67.72857142857154,67.859724952294,23042.35,,0
2026-04-22,2420.2,2496.0,2397.1,2465.6,58615.0,3515.7,0,65273.75,0,69.22857142857154,70.07688745570158,22991.5,,0
2026-04-23,2480.0,2529.9,2456.0,2494.6,69999.0,3515.7,0,64380.6,1,68.94285714285726,70.34996692315147,22810.85,,0
2026-04-24,2496.4,2509.6,2459.8,2472.0,56508.0,3515.7,0,64145.25,0,66.20714285714295,68.88211214292635,22570.05,,0
2026-04-27,2472.0,2495.0,2427.0,2439.2,121838.0,3515.7,0,63757.05,1,68.0142857142858,68.81910413271733,22821.4,,0
2026-04-28,2450.0,2466.3,2404.2,2410.2,53102.0,3515.7,0,59932.05,0,67.91428571428582,68.33916812323754,22765.6,,0
2026-04-29,2415.0,2428.5,2359.5,2366.6,161302.0,3515.7,0,64490.95,1,70.7500000000001,68.38637040014915,22871.0,,0
2026-04-30,2367.2,2370.8,2319.4,2336.4,113696.0,3515.7,0,64709.7,1,69.07857142857152,67.17305822870993,22683.55,,0
2026-05-01,2367.2,2370.8,2319.4,2336.4,113696.0,3515.7,0,64928.45,1,63.63571428571436,66.04641121237351,,,0
2026-05-04,2342.0,2387.4,2322.5,2349.9,114106.0,3515.7,0,68751.55,1,59.15714285714291,65.96452469720398,22830.75,,0
2026-05-05,2335.0,2399.0,2335.0,2363.7,103668.0,3515.7,0,71188.25,1,60.27857142857147,65.82420150454655,22808.25,,0
2026-05-06,2380.0,2450.0,2365.0,2423.3,70074.0,3515.7,0,71864.55,0,62.87142857142862,67.28675853993609,23133.4,,0
2026-05-07,2423.5,2490.0,2423.5,2481.3,129747.0,3515.7,0,77171.35,1,63.67857142857146,67.24484721565493,23214.0,,0
2026-05-08,2481.3,2504.9,2441.0,2476.9,68013.0,3515.7,0,77760.15,0,64.30000000000005,67.00592955739387,23115.65,,0
2026-05-11,2476.9,2476.9,2430.5,2436.2,31876.0,3515.7,0,76166.95,0,65.47857142857148,65.53407744615146,22795.75,,0
2026-05-12,2436.2,2493.7,2407.4,2448.8,84111.0,3515.7,0,77185.5,1,64.57857142857145,67.0173576285692,22299.9,,0
2026-05-13,2449.9,2520.0,2400.4,2411.7,137886.0,3515.7,0,81025.55,1,67.84285714285716,70.77326065509996,22377.35,,0
2026-05-14,2437.1,2466.2,2400.0,2416.7,57529.0,3515.7,0,82188.8,0,69.01428571428573,70.44659917973567,22613.1,,0
2026-05-15,2418.0,2458.6,2407.4,2438.8,44704.0,3515.7,0,82287.9,0,67.81428571428572,69.07184209546882,22531.15,,0
2026-05-18,2438.8,2440.0,2370.0,2389.8,70066.0,3515.7,0,83994.0,0,68.3785714285714,69.13813908864962,22461.05,,0
2026-05-19,2400.0,2422.6,2377.2,2389.4,76962.0,3515.7,0,86874.9,0,66.69285714285714,67.44255772517467,22521.75,,0
2026-05-20,2388.0,2397.8,2340.1,2346.8,80193.0,3515.7,0,87953.8,0,67.14285714285714,66.74666074480507,22578.15,,0
2026-05-21,2379.0,2379.2,2314.0,2320.7,106325.0,3515.7,0,89770.1,1,68.1285714285714,66.63618497731898,22602.85,,0
2026-05-22,2330.0,2344.0,2297.0,2306.9,185269.0,3515.7,0,96208.15,1,66.84999999999998,65.2336003360819,22651.3,,0
2026-05-25,2329.0,2341.0,2297.0,2300.1,111490.0,3505.0,0,95690.75,1,65.42142857142855,63.71691459779034,22929.45,,0
2026-05-26,2300.1,2314.4,2278.1,2282.4,155905.0,3505.0,0,100830.9,1,61.84999999999997,61.758563555091044,22897.2,,0
2026-05-27,2295.0,2315.9,2283.2,2296.2,179567.0,3500.0,0,101744.15,1,59.47857142857141,59.740094729727396,22967.4,,0
2026-05-28,2295.0,2315.9,2283.2,2296.2,179567.0,3500.0,0,105037.7,1,57.25,57.80865939188975,,,0
2026-05-29,2259.9,2267.0,2194.4,2210.2,304042.0,3500.0,0,114555.0,1,61.207142857142834,60.95089800675475,22657.0,,0
2026-06-01,2200.0,2219.9,2183.2,2204.4,81113.0,3500.0,0,112905.35,0,57.664285714285725,59.21869100627229,22437.95,,0
2026-06-02,2204.3,2204.3,2154.0,2188.8,93010.0,3500.0,0,112372.45,0,52.721428571428596,58.58878450582427,22521.1,,0
2026-06-03,2190.1,2198.1,2165.0,2181.0,53254.0,3500.0,0,111531.45,0,50.35714285714289,56.768157041122535,22451.85,,0
2026-06-04,2170.0,2188.5,2162.4,2166.6,38689.0,3500.0,0,106978.55,0,48.56428571428575,54.57757439532806,22497.7,,0
2026-06-05,2167.6,2185.0,2160.0,2164.1,28741.0,3500.0,0,105014.95,0,45.35000000000004,52.46489050994749,22465.35,,0
2026-06-08,2154.7,2189.9,2142.0,2183.8,84616.0,3500.0,0,107651.95,0,45.52857142857147,52.1388269020941,22173.7,,0
2026-06-09,2195.0,2216.0,2186.0,2194.7,84767.0,3500.0,0,107684.75,0,43.70714285714286,50.71462498051594,22370.15,,0
2026-06-10,2204.8,2210.0,2164.0,2174.9,68793.0,3500.0,0,104230.1,0,42.3357142857143,50.377866053336234,22233.85,,0
2026-06-11,2165.0,2170.0,2096.0,2103.2,238350.0,3500.0,0,113271.15,1,44.61428571428574,52.415161335240796,22114.45,,0
2026-06-12,2116.0,2131.9,2088.1,2121.5,357494.0,3500.0,0,128910.65,1,44.60000000000004,51.799792668437895,22599.8,,0
2026-06-15,2135.1,2169.8,2111.0,2122.5,162107.0,3500.0,0,133512.7,1,46.2071428571429,52.2998074778352,22891.3,,0
2026-06-16,2127.0,2208.7,2126.0,2202.8,199157.0,3456.0,0,139622.45,1,49.971428571428596,54.72124980084696,22997.25,,0
2026-06-17,2210.0,2213.0,2171.0,2199.8,230873.0,3450.0,0,147156.45,1,50.63571428571429,53.81258910078646,23109.7,,0
2026-06-18,2200.0,2276.1,2188.0,2266.2,225717.0,3369.2,0,153126.05,1,49.65714285714288,56.261689879301706,23206.45,,0
2026-06-19,2260.0,2350.0,2237.6,2332.0,251981.0,3363.8,0,156461.65,1,55.064285714285724,60.2715691736373,23144.2,,0
2026-06-22,2358.1,2375.9,2322.3,2363.1,134021.0,3358.9,0,157588.2,0,55.29285714285714,59.795028518377485,23261.85,,0
2026-06-23,2369.9,2404.8,2355.1,2396.7,115544.0,3358.9,0,155570.15,0,56.47857142857145,59.07395505277911,23010.95,,0
2026-06-24,2396.9,2398.9,2360.1,2366.6,100402.0,3344.0,0,151611.9,0,57.38571428571432,57.62581540615205,23126.3,,0
2026-06-25,2360.0,2386.6,2333.1,2354.8,119066.0,3344.0,0,148586.85,0,59.42142857142861,57.33111430571262,23113.7,,0
2026-06-29,2347.8,2408.9,2343.2,2354.4,161701.0,3319.9,0,141469.8,1,60.69285714285719,57.92889185530459,23000.0,,0
2026-06-30,2365.6,2460.9,2335.4,2450.3,218133.0,3272.5,0,148320.8,1,67.35714285714292,62.75539957992569,22995.65,,0
